20	20	9847	-58456
20	10	21412	-4367
20	0	20747	44725
20	-10	9520	92304
10	30	-70048	-130876
10	20	-44200	-73415
10	10	-31397	-20213
10	0	-30014	30104
10	-10	-39459	79390
10	-20	-61267	130824
0	30	-115736	-128950
0	20	-93408	-76128
0	10	-81279	-25116
0	0	-80034	25136
0	-10	-90149	76292
0	-20	-115996	131130
-10	20	-141672	-68749
-10	10	-132048	-19776
-10	0	-133071	30000
-10	-10	-147821	83555
